MasterID,ID,Mag,Magerr,RA,Dec,FWHM,Var,FrameID,MJD,airmass,exposure,X,Y,Flux,Area,Flags,Theta,Elong,MuMax,Blend
1001004036720,8092000100411019849,16.849534,0.0785565827882579,10.55194,-0.71405,2.63,0,8092000100411,54729.3765749652,1.24,30,1048.87,3063.11,7286.600098,33,0,-28.8,1.138,2.98,0
1001004036720,8092000100421019778,16.801875,0.0776968049546651,10.55192,-0.71417,3.1,0,8092000100421,54729.3839573958,1.25,30,1049.71,3042,7601.200195,33,0,-71.4,1.169,2.99,0
1001004036720,8092000100431020149,16.912103,0.0798794444583359,10.5519,-0.71409,2.59,0,8092000100431,54729.3913169098,1.27,30,1041.75,3054.77,6843.799805,29,0,60.8,1.035,3.15,0
1001004036720,8092000100441020263,16.801291,0.0776823120410518,10.55194,-0.71426,3.19,0,8092000100441,54729.3987032641,1.3,30,1063.47,3058.29,7606.700195,33,0,80,1.1,2.9,0
1001004036720,8092900100411031171,16.726205,0.0749988455316767,10.55211,-0.71398,3.05,0,8092900100411,54738.3189181481,1.2,30,949.371,3120,8755.400391,43,2,-73.2,1.125,3.61,0
1001004036720,8092900100421031137,16.598061,0.072987456107252,10.5521,-0.71397,2.92,0,8092900100421,54738.3255301621,1.2,30,951.37,3098.08,9825.200195,58,2,-56.9,1.145,3.63,0
1001004036720,8092900100431031579,16.711437,0.0748264405344663,10.55204,-0.71401,3.01,0,8092900100431,54738.332083391,1.21,30,940.915,3119.69,8839.200195,45,2,-79.7,1.096,3.73,0
1001004036720,8092900100441031758,16.76834,0.0758017872214304,10.55205,-0.71391,2.95,0,8092900100441,54738.3387176273,1.22,30,965.055,3113.38,8382.299805,44,0,89.6,1.106,3.61,0
1001004036720,9083000100411031735,16.894369,0.0916593993969495,10.55195,-0.71408,2.52,0,9083000100411,55073.3243239817,1.34,20,927.821,3170.4,4308.399902,24,0,-17.5,1.129,3.18,0
1001004036720,9083000100421025512,16.726412,0.0887765962188406,10.55203,-0.71415,2.52,0,9083000100421,55073.3282053123,1.32,20,927.486,3151.13,4762.5,32,0,-42.8,1.3,3.12,0
1001004036720,9083000100431025277,16.882609,0.0951335025492221,10.55207,-0.71405,2.24,0,9083000100431,55073.3321411574,1.31,20,917.539,3174.5,3851.399902,27,0,7.3,1.081,3.06,0
1001004036720,9083000100441024337,16.927595,0.0983943776701655,10.55215,-0.71396,2.33,0,9083000100441,55073.3359390508,1.29,20,938.088,3171.26,3492.5,25,2,-1.5,1.18,3.04,0
1001004036720,9121600100411026384,16.175668,0.0687195220607711,10.55183,-0.71426,2.68,0,9121600100411,55181.0936978241,1.2,30,940.801,3093.89,13006,48,2,-31,1.123,3.86,0
1001004036720,9121600100421027050,16.200926,0.0679859669909891,10.55186,-0.71429,2.78,0,9121600100421,55181.0993971992,1.2,30,943.347,3012.22,13731.200195,49,2,-52.3,1.126,3.89,0
1001004036720,9121600100431027190,16.2843,0.0691262853189408,10.55187,-0.71428,2.66,0,9121600100431,55181.1176587963,1.21,30,934.416,3018.68,12631.400391,51,2,-55.7,1.021,3.78,0
1001004036720,9121600100441027482,16.322814,0.0696420311135232,10.5518,-0.71424,2.75,0,9121600100441,55181.1234183451,1.21,30,957.601,3088.82,12182.099609,52,2,-61.9,1.084,3.83,0
1001004036720,9073100100411027324,16.986686,0.092995845099598,10.55188,-0.71424,2.12,0,9073100100411,55043.4087364582,1.33,20,926.869,3012.26,4122.200195,29,0,-45.7,1.117,3.55,0
1001004036720,9073100100421027183,16.872531,0.0897229385156157,10.55182,-0.71432,2.43,0,9073100100421,55043.4151061109,1.3,20,932.445,2990.26,4604.799805,34,0,-62.6,1.083,3.41,0
1001004036720,9073100100431027806,16.789416,0.087708037122289,10.55186,-0.71432,2.24,0,9073100100431,55043.4214540163,1.28,20,918.906,3011.32,4951.899902,33,0,-65.7,1.121,3.62,0
1001004036720,9073100100441026564,16.658243,0.0842998783426313,10.55183,-0.71432,2.32,0,9073100100441,55043.4279483796,1.26,20,941.937,3005.76,5650.600098,36,2,-85.8,1.054,3.57,0
1001004036720,9111800100411030607,16.813366,0.0781603068666853,10.55202,-0.71401,2.43,0,9111800100411,55153.1413448034,1.23,30,875.721,3158.83,7428.799805,32,0,-50.8,1.189,3.69,0
1001004036720,9111800100421030159,16.855807,0.0789808672883349,10.55192,-0.71412,2.72,0,9111800100421,55153.1485617361,1.22,30,876.848,3092.34,7139.399902,36,0,-1.9,1.148,3.49,0
1001004036720,9111800100431030716,16.874864,0.0792939065528485,10.552,-0.71412,2.53,0,9111800100431,55153.1558535416,1.21,30,868.276,3144.73,7034,36,2,-55.1,1.148,3.55,0
1001004036720,9111800100441030447,16.871511,0.0792356924386201,10.55208,-0.71395,2.33,0,9111800100441,55153.1630798611,1.2,30,890.139,3099.56,7053.399902,38,0,-8.2,1.216,3.47,0
1001004036720,9100900100411024178,16.823689,0.0788009432753395,10.55204,-0.71425,3.35,0,9100900100411,55113.2620953242,1.21,30,995.874,3048.61,7201.200195,38,0,-20.6,1.236,2.67,0
1001004036720,9100900100421025182,16.94887,0.0811779938445221,10.55174,-0.7143,2.67,0,9100900100421,55113.2692707987,1.21,30,994.293,3031.06,6451.799805,31,0,-13.1,1.181,3.08,0
1001004036720,9100900100431025136,16.955915,0.081273772688836,10.55189,-0.71419,2.83,0,9100900100431,55113.2765315971,1.2,30,987.671,3051.59,6424.399902,31,2,-42.2,1.027,2.83,0
1001004036720,9100900100441025265,16.810953,0.0783729923622273,10.55182,-0.71425,2.98,0,9100900100441,55113.2837664699,1.2,30,1008.1,3044.18,7351.899902,39,2,-56,1.322,3,0
1001004036720,9091000100411025296,16.955099,0.0921139055614094,10.5518,-0.71433,2.19,0,9091000100411,55084.4088475347,1.25,20,914.975,2979.03,4243.5,25,0,-45.7,1.05,3.17,0
1001004036720,9091000100421024865,16.922421,0.0910947988108636,10.55187,-0.71437,2.27,0,9091000100421,55084.4147910068,1.26,20,913.545,2957.87,4391.399902,23,0,-32.2,1.206,3.01,0
1001004036720,9091000100431024882,16.870095,0.0899573667861732,10.5519,-0.71436,2.24,0,9091000100431,55084.4206201506,1.28,20,905.124,2979.93,4567.100098,24,0,-12.8,1.203,3.08,0
1001004036720,9091000100441024867,16.891412,0.0906090864401881,10.55175,-0.71443,2.55,0,9091000100441,55084.4265571294,1.3,20,928.472,2974.5,4465,26,0,-58.9,1.286,2.93,0
1001004036720,10110600100411033787,16.638294,0.0689571591022188,10.55185,-0.71426,2.94,0,10110600100411,55506.2823105094,1.34,45,1043.5,2910.06,12784.900391,49,0,-36.9,1.152,3.82,0
1001004036720,10110600100431033228,16.303898,0.0651465987269193,10.55184,-0.71419,2.43,0,10110600100431,55506.3004764582,1.43,45,1026.72,2909.57,17313.800781,59,2,-77.6,1.049,4.33,0
1001004036720,10110600100441033160,16.208705,0.064235761950571,10.55185,-0.7143,3.08,0,10110600100441,55506.3095776618,1.48,45,1062.51,2901.94,18813.800781,55,0,-79.3,1.119,4.18,0
1001004036720,10111400100411030175,16.216593,0.0694326304521773,10.55183,-0.71426,2.53,0,10111400100411,55514.217720984,1.22,30,986.054,3091.02,12361.200195,54,0,61,1.036,4.23,0
1001004036720,10111400100431030122,16.353866,0.0713204244876157,10.55188,-0.71414,2.13,0,10111400100431,55514.2326157638,1.25,30,975.682,3094.62,10892.400391,46,2,-39.9,1.116,4.14,0
1001004036720,10111400100441029504,16.308357,0.0707281706736165,10.55183,-0.71424,2.45,0,10111400100441,55514.2401355901,1.27,30,1010.91,3086.75,11319.900391,44,0,85.8,1.061,4.12,0
1001004036720,10113000100411032532,16.763543,0.0773284900455134,10.55182,-0.71434,3.52,0,10113000100411,55530.1528441319,1.2,30,987.011,3120.86,7743.100098,46,0,75.1,1.039,3.19,0
1001004036720,10113000100431033369,16.873256,0.0794546498657652,10.55182,-0.7143,3.19,0,10113000100431,55530.1670309836,1.21,30,972.225,3121.57,6980.899902,37,0,-63.2,1.276,3.42,0
1001004036720,10113000100441032855,16.890027,0.0797696337104397,10.55178,-0.71417,2.97,0,10113000100441,55530.1742304168,1.22,30,1007.26,3114.01,6878.799805,35,0,-46.6,1.18,3.22,0
1001004036720,10102800100411030703,16.654648,0.0760920840262581,10.55181,-0.71418,2.48,0,10102800100411,55497.2241540277,1.2,30,1050.88,3013.74,8254,40,0,-83.5,1.179,3.65,0
1001004036720,10102800100431030231,16.513521,0.0738248402958563,10.55188,-0.71412,2.54,0,10102800100431,55497.2380451271,1.2,30,1034.78,3015.28,9354.200195,40,0,-22,1.258,3.56,0
1001004036720,10102800100441030439,16.389404,0.0718731098939945,10.55183,-0.71414,2.52,0,10102800100441,55497.2449777429,1.2,30,1067.17,3008.17,10517.599609,46,2,-62.2,1.062,3.76,0
1001004036720,10091700100411026397,16.36792,0.0758169831512926,10.55182,-0.71425,2.51,0,10091700100411,55456.3050141551,1.24,22,888.248,3089.72,8375.5,43,2,-53.5,1.096,3.64,0
1001004036720,10091700100431027525,16.404249,0.0764366202471017,10.55185,-0.71438,2.5,0,10091700100431,55456.3176558216,1.22,22,870.718,3091.53,8106,43,0,-50.9,1.055,3.89,0
1001004036720,10091700100441028110,16.423778,0.076257908671422,10.55179,-0.71427,2.5,0,10091700100441,55456.3244454053,1.21,22,906.196,3084.99,8182.200195,42,2,-20.4,1.136,3.76,0
1001004036720,11011600100411021342,16.61869,0.0831288038236893,10.55194,-0.71428,3.4,0,11011600100411,55577.1166038655,1.49,22,948.372,3020.59,5930.299805,27,0,89.5,1.245,3.03,0
1001004036720,11011600100421021477,16.61829,0.0831759020562926,10.55186,-0.71415,2.94,0,11011600100421,55577.1243720718,1.55,22,951.463,2991.03,5918.600098,27,0,88.2,1.198,2.84,0
1001004036720,11011600100431021389,16.555018,0.0819837692936197,10.55177,-0.71434,3.79,0,11011600100431,55577.1320800118,1.62,22,936.498,3024.49,6227.299805,33,0,-74.5,1.173,2.74,0
1001004036720,11011600100441020639,16.518501,0.0813540017375516,10.5519,-0.71393,3.13,0,11011600100441,55577.1398250579,1.69,22,970.875,3019.29,6401.600098,33,2,-69.9,1.563,2.73,0
1001004036720,11012700100411028653,16.94023,0.0923531601831092,10.55193,-0.71411,2.78,0,11012700100411,55588.0871553935,1.49,20,1027.39,3031.32,4210,28,0,-61.3,1.189,2.94,0
1001004036720,11012700100421027589,16.91218,0.0924584471858999,10.55181,-0.71418,3.14,0,11012700100421,55588.0935594213,1.54,20,1029.48,3003.06,4195.399902,33,0,-62.2,1.236,2.71,0
1001004036720,11012700100431028089,16.867455,0.0913659703746184,10.55193,-0.71411,2.56,0,11012700100431,55588.0999321297,1.6,20,1015.81,3038.01,4351.200195,30,0,10.1,1.049,2.94,0
1001004036720,11012700100441026585,16.799345,0.0895766119894315,10.55173,-0.71412,3.4,0,11012700100441,55588.106290972,1.66,20,1051.01,3033.24,4628.600098,37,0,-38.6,1.18,2.58,0
1001004036720,11070100100411028696,16.875366,0.0844102299059015,10.55206,-0.71395,2.76,0,11070100100411,55743.424185602,1.85,30,949.135,3182.99,5625.399902,37,2,-65.6,1.298,3.35,0
1001004036720,11070100100421027770,16.914134,0.0852128948836044,10.55204,-0.71396,2.46,0,11070100100421,55743.4305964816,1.77,30,950.017,3154.72,5447.700195,36,0,-48.2,1.217,3.41,0
1001004036720,11070100100431028958,16.787273,0.082163982955921,10.55207,-0.71394,2.68,0,11070100100431,55743.4369447106,1.69,30,932.545,3189.43,6178.899902,39,0,-69.6,1.021,3.48,0
1001004036720,11070100100441028784,16.683489,0.0797646361635789,10.55205,-0.71394,2.85,0,11070100100441,55743.443355347,1.63,30,966.576,3182.37,6880.399902,35,0,-76.3,1.067,3.49,0
1001004036720,11091800100411026888,16.920466,0.0796666530873216,10.55222,-0.71414,2.83,0,11091800100411,55822.4572076504,1.58,30,1070.57,2925.25,6911.899902,29,2,-39.4,1.242,2.73,0
1001004036720,11091800100421025756,16.967517,0.0807908532467995,10.55215,-0.71412,3.01,0,11091800100421,55822.4646300348,1.65,30,1071.68,2894.89,6564.600098,28,0,-29.8,1.138,2.74,0
1001004036720,11091800100431026309,16.99955,0.0815094977689496,10.55207,-0.71403,3.12,0,11091800100431,55822.4721022337,1.73,30,1056.34,2929.06,6357.799805,23,0,6.8,1.274,2.7,0
1001004036720,11091800100441026002,16.874202,0.0791358049680025,10.55208,-0.71407,3.01,0,11091800100441,55822.4795672107,1.82,30,1092.59,2924.56,7086.899902,25,0,-0.2,1.21,2.74,0
1001004036720,11092100100411032279,16.972688,0.0746056997529727,10.55183,-0.71429,3.16,0,11092100100411,55825.3113669212,1.22,40,975.102,3130.17,8948.5,35,2,-21.7,1.203,3.28,0
1001004036720,11092100100421032640,16.941206,0.0740728771842527,10.55184,-0.71422,3.05,0,11092100100421,55825.3195399189,1.21,40,976.693,3097.74,9222,35,2,-27.7,1.151,3.32,0
1001004036720,11092100100431032069,16.937253,0.074031182760947,10.55183,-0.71436,3.13,0,11092100100431,55825.327624271,1.2,40,960.364,3128.08,9244,38,2,-22.9,1.223,3.34,0
1001004036720,11092100100441032893,16.906594,0.0735389776643714,10.55186,-0.7143,2.92,0,11092100100441,55825.335895486,1.2,40,993.678,3119.36,9510.599609,41,2,-37.1,1.177,3.39,0
1001004036720,11102800100411029837,16.836391,0.0784583970950622,10.5518,-0.71426,2.45,0,11102800100411,55862.1671197452,1.32,30,1038.14,3076.75,7321.399902,38,0,-16.2,1.127,3.39,0
1001004036720,11102800100421029790,16.849408,0.0786273265028407,10.55188,-0.71425,2.42,0,11102800100421,55862.173925648,1.3,30,1041.03,3045.67,7261.700195,37,2,-33.4,1.087,3.29,0
1001004036720,11102800100431028997,16.929348,0.0801475656309075,10.55182,-0.7143,2.81,0,11102800100431,55862.1807499654,1.28,30,1021.46,3078.18,6759.600098,36,0,-26.6,1.303,3.21,0
1001004036720,11102800100441029929,16.866432,0.0790122869761384,10.55183,-0.71429,2.58,0,11102800100441,55862.1875712499,1.26,30,1057.52,3070,7128.700195,29,0,-32.2,1.141,3.46,0
1001004036720,11111600100411033719,16.427427,0.0714788107418162,10.55179,-0.71434,2.93,0,11111600100411,55881.1718333219,1.2,30,994.839,3018.62,10782.700195,51,0,-12.8,1.213,3.62,0
1001004036720,11111600100421035434,16.485411,0.0724963771314898,10.55179,-0.71431,2.33,0,11111600100421,55881.1768831136,1.2,30,996.751,2989.51,10120.5,45,0,-8.6,1.108,4.06,0
1001004036720,11111600100431036268,16.426179,0.0715748392878985,10.55182,-0.71435,2.3,0,11111600100431,55881.1820046529,1.2,30,978.677,3022.19,10717.099609,43,2,-23,1.119,4.16,0
1001004036720,11111600100441035578,16.522927,0.0730199110958299,10.5518,-0.71427,2.29,0,11111600100441,55881.1870749188,1.2,30,1012.17,3016.23,9806.200195,41,2,-1.4,1.203,4.14,0
1001004036720,11101500100411026955,16.645358,0.0750283380944246,10.55185,-0.71427,2.22,0,11101500100411,55849.2973724189,1.22,30,927.117,3002.73,8741.200195,27,0,11.4,1.232,3.22,0
1001004036720,11101500100421026130,16.728975,0.076506574353919,10.5518,-0.71424,2.08,0,11101500100421,55849.3058241089,1.23,30,929.098,2969.51,8076.5,27,2,15.1,1.075,3.43,0
1001004036720,11101500100431026491,16.709375,0.0762221354016301,10.55186,-0.71429,2.29,0,11101500100431,55849.314294375,1.25,30,914.597,3001,8197.599609,24,0,-17.1,1.111,3.35,0
1001004036720,11101500100441026221,16.660088,0.0754348190264981,10.55187,-0.71434,2.43,0,11101500100441,55849.3227679399,1.27,30,949.397,2991.38,8549.400391,29,0,-22.3,1.118,3.11,0
1001004036720,11112800100411037071,16.209327,0.0686672569568347,10.55183,-0.71428,2.24,0,11112800100411,55893.1624096874,1.2,30,840.14,3061.19,13055.5,40,2,-0.4,1.17,4.22,0
1001004036720,11112800100421036696,16.229062,0.0689246165309237,10.55182,-0.71436,2.37,0,11112800100421,55893.1675757757,1.21,30,841.823,3031.52,12814.799805,44,0,-10.6,1.091,4.07,0
1001004036720,11112800100431037079,16.191556,0.0684657234256458,10.55185,-0.71435,2.29,0,11112800100431,55893.1727850577,1.21,30,824.79,3065.14,13249.400391,43,2,75,1.005,4.19,0
1001004036720,11112800100441037043,16.286487,0.0696877285393958,10.55185,-0.71434,2.34,0,11112800100441,55893.1779485531,1.22,30,861.805,3059.85,12143.599609,37,0,3.4,1.15,4.19,0
1001004036720,12091400100411035013,16.903975,0.0810607890623491,10.55175,-0.71432,2.42,0,12091400100411,56184.3457543287,1.2,30,980.549,3098.75,6485.600098,37,0,-74.1,1.113,3.85,0
1001004036720,12091400100421035280,16.790711,0.0788437932277897,10.55187,-0.71424,2.15,0,12091400100421,56184.3524640394,1.2,30,980.568,3067.14,7186.399902,45,2,-43.4,1.189,3.91,0
1001004036720,12091400100431035269,16.89511,0.0808240396975875,10.55178,-0.71435,2.35,0,12091400100431,56184.3592117708,1.2,30,965.42,3098.87,6554.799805,39,0,-72,1.188,3.75,0
1001004036720,12091400100441035218,16.872245,0.0803830156967889,10.55182,-0.71433,2.27,0,12091400100441,56184.3658692706,1.2,30,998.527,3090.07,6687.100098,37,0,-48.5,1.028,3.94,0
1001004036720,12092100100411031533,16.44907,0.0732214464163844,10.55185,-0.71427,2.74,0,12092100100411,56191.32848603,1.2,30,881.08,3026.2,9689.599609,44,0,-8.2,1.226,3.96,0
1001004036720,12092100100421032926,16.428116,0.0730062328349355,10.55179,-0.71434,2.56,0,12092100100421,56191.334087824,1.2,30,881.476,3001.56,9814.200195,47,0,-40.7,1.139,4.01,0
1001004036720,12092100100431033739,16.446036,0.073284853969939,10.55184,-0.71427,2.28,0,12092100100431,56191.3397517707,1.2,30,864.701,3035.19,9653.400391,45,2,-44.9,1.166,4.26,0
1001004036720,12092100100441032692,16.466124,0.0736409557719098,10.55185,-0.71433,2.63,0,12092100100441,56191.3454396874,1.2,30,899.284,3028.45,9454.299805,45,0,-24.7,1.216,3.85,0
1001004036720,12100600100411031461,16.186606,0.0692269673325675,10.55181,-0.71434,2.14,0,12100600100411,56206.3400118752,1.25,30,1130.66,3002.99,12541.5,36,0,78.7,1.01,4.34,0
1001004036720,12100600100421031422,16.179914,0.0691528218348254,10.55185,-0.71426,2.09,0,12100600100421,56206.3467527432,1.27,30,1144.41,2971.03,12607.599609,36,2,-11.1,1.095,4.36,0
1001004036720,12100600100431031177,16.152254,0.0688927425621609,10.55186,-0.71429,2.32,0,12100600100431,56206.3535628012,1.29,30,1134.31,3004.66,12844.200195,43,0,-86.1,1.019,4.03,0
1001004036720,12100600100441030710,16.244931,0.0703880075522101,10.55182,-0.7143,2.08,0,12100600100441,56206.3603051738,1.31,30,1180.78,2996.74,11578.5,39,0,74.6,1.044,4.22,0
1001004036720,12102200100411030825,16.602456,0.0753459915075841,10.55177,-0.71434,2.75,0,12102200100411,56222.1950950115,1.28,30,905.567,3151.68,8590.700195,37,0,-48.8,1.212,3.48,0
1001004036720,12102200100421030866,16.573366,0.0748587334253552,10.55181,-0.71435,2.55,0,12102200100421,56222.200194479,1.26,30,913.782,3120.74,8823.400391,40,0,-73.2,1.057,3.59,0
1001004036720,12102200100431030845,16.677733,0.0766239737376226,10.55183,-0.71416,2.41,0,12102200100431,56222.2053000578,1.25,30,901.922,3155.4,8027.399902,35,2,3.6,1.102,3.71,0
1001004036720,12102200100441031528,16.656348,0.0762560478881109,10.5517,-0.71425,2.52,0,12102200100441,56222.2103967131,1.24,30,942.393,3149.04,8183,37,0,-28.4,1.164,3.65,0
1001004036720,12110400100411031769,16.958594,0.0816509340232229,10.55183,-0.71421,2.46,0,12110400100411,56235.1794470833,1.23,30,1203.46,3065.52,6318.399902,36,0,29.4,1.114,3.34,0
1001004036720,12110400100421032364,17.007646,0.0826818964903908,10.55179,-0.71431,2.35,0,12110400100421,56235.1884440854,1.21,30,1207.58,3041.7,6043.299805,28,0,48.3,1.131,3.35,0
1001004036720,12110400100431032793,16.928164,0.0810166752101208,10.55181,-0.71424,2.08,0,12110400100431,56235.1975034489,1.21,30,1190.04,3082.11,6498.399902,25,0,12.3,1.156,3.68,0
1001004036720,12110400100441031535,16.994283,0.0822712261426182,10.55178,-0.71427,2.65,0,12110400100441,56235.2066388773,1.2,30,1233.06,3082.61,6150.399902,30,0,-11.4,1.138,3.15,0
1001004036720,12121300100411033157,16.667249,0.0710072106810654,10.55181,-0.71435,2.85,0,12121300100411,56274.1061126854,1.2,40,1051.96,3065.49,11115,40,0,-42.1,1.166,3.85,0
1001004036720,12121300100421035099,16.669967,0.0711613475856238,10.55183,-0.71429,2.16,0,12121300100421,56274.1115166553,1.2,40,1051.6,3041.72,11004.5,37,0,-17.2,1.08,4.19,0
1001004036720,12121300100431035360,16.650141,0.0708441004659135,10.55186,-0.71427,2.08,0,12121300100431,56274.1169681133,1.2,40,1032.78,3081.37,11234,39,0,-22.5,1.072,4.13,0
1001004036720,12121300100441034751,16.635492,0.0706191549579252,10.55181,-0.71435,2.41,0,12121300100441,56274.1223989351,1.2,40,1063.48,3080.39,11401.700195,42,0,-52.2,1.051,3.81,0
1001004036720,13010400100411033377,16.880213,0.0801701114574065,10.55179,-0.71422,2.17,0,13010400100411,56296.0810566899,1.23,30,988.562,3064.57,6752.600098,34,2,-34,1.123,3.61,0
1001004036720,13010400100421032742,16.809369,0.0788313275443816,10.55179,-0.71426,2.1,0,13010400100421,56296.0880283564,1.24,30,986.63,3039.94,7190.700195,38,2,-25.2,1.136,3.71,0
1001004036720,13010400100431033396,16.930264,0.0812643031198622,10.55178,-0.7143,2.25,0,13010400100431,56296.0947152777,1.26,30,965.631,3080.25,6427.100098,34,0,-44.1,1.179,3.7,0
1001004036720,13010400100441031663,16.851869,0.0814368484976089,10.55176,-0.71431,2.11,0,13010400100441,56296.1014632988,1.27,30,1001.95,3078.81,6378.200195,28,0,-31,1.088,3.69,0
1001004036720,13090500100411034565,16.752826,0.0807638253734875,10.55179,-0.71436,2.85,0,13090500100411,56540.3015874885,1.36,30,951.087,3172.3,6572.600098,37,0,-55.9,1.168,3.59,0
1001004036720,13090500100421034936,16.855974,0.0826815069091083,10.55174,-0.71427,2.25,0,13090500100421,56540.3065721644,1.34,30,954.861,3145.65,6043.399902,30,0,-68.2,1.098,3.74,0
1001004036720,13090500100431035173,16.823762,0.0819663950968174,10.55178,-0.71434,2.57,0,13090500100431,56540.3115746067,1.32,30,938.538,3182.06,6232,34,0,-56.9,1.166,3.57,0
1001004036720,13090500100441035847,16.861588,0.0827368823953683,10.5518,-0.71429,2.37,0,13090500100441,56540.3165635532,1.3,30,972.869,3179.1,6029.200195,32,0,-44.8,1.153,3.5,0
1001004036720,13090600100412033962,16.391516,0.0746708563309439,10.55184,-0.71428,2.32,0,13090600100412,56541.3387648263,1.23,30,959.565,3087.01,8916,40,0,-22.5,1.203,4.04,0
1001004036720,13090600100422032557,16.421293,0.0753919286762487,10.55179,-0.71433,2.38,0,13090600100422,56541.3460652316,1.22,30,960.729,3060.04,8569.299805,40,0,-13.2,1.136,4.03,0
1001004036720,13090600100432035155,16.371421,0.0743959524331808,10.55178,-0.71432,2.28,0,13090600100432,56541.3534398959,1.21,30,947.899,3095.55,9054.5,43,2,-65.4,1.032,4.06,0
1001004036720,13090600100442034390,16.476121,0.0762516289160307,10.5518,-0.71431,2.14,0,13090600100442,56541.3608090626,1.21,30,980.909,3090.88,8184.899902,39,2,11.7,1.017,4.33,0
1001004036720,13091500100411030181,16.047435,0.0684398995411147,10.55179,-0.71438,2.55,0,13091500100411,56550.310421227,1.24,30,981.292,3051.29,13274.599609,44,0,-40.6,1.048,4.06,0
1001004036720,13091500100421030787,16.053858,0.0684562865093427,10.55178,-0.71435,2.3,0,13091500100421,56550.3154085535,1.23,30,984.84,3024.85,13258.599609,42,0,-53.6,1.068,4.26,0
1001004036720,13091500100431031191,16.111523,0.0692552962356873,10.55172,-0.71436,2.3,0,13091500100431,56550.3203333332,1.22,30,969.018,3062.56,12516.400391,37,0,-39.8,1.166,4.3,0
1001004036720,13091500100441031468,16.116296,0.0691979482996252,10.55175,-0.71432,2.29,0,13091500100441,56550.3253666088,1.22,30,1002.57,3058.68,12567.299805,43,2,-65.1,1.079,4.17,0
1001004036720,13092500100411033148,16.836947,0.0788237979354093,10.55176,-0.71432,2.01,0,13092500100411,56560.2744005788,1.26,30,1004.84,3035.62,7193.299805,38,0,-43.5,1.223,3.7,0
1001004036720,13092500100421032759,16.934423,0.0806874379514434,10.55182,-0.71434,2.46,0,13092500100421,56560.2827851735,1.24,30,1010.51,3023.27,6595.299805,26,0,-44.4,1.056,3.34,0
1001004036720,13092500100431033185,16.999436,0.0820048680652987,10.55179,-0.7143,2.24,0,13092500100431,56560.2911193748,1.23,30,1002.39,3040.59,6221.600098,26,0,-74.3,1.093,3.64,0
1001004036720,13092500100441031588,16.932758,0.0806011568709186,10.55176,-0.71434,2.17,0,13092500100441,56560.2996307174,1.21,30,1024.31,3039.81,6621.100098,35,0,-58.2,1.06,3.7,0
1001004036720,13100500100411031159,16.37364,0.0712197758488591,10.5518,-0.71433,2.52,0,13100500100411,56570.2977157175,1.2,30,1023.7,3050.26,10963.099609,46,2,-17.5,1.06,3.98,0
1001004036720,13100500100421030265,16.42171,0.0718835969333881,10.55181,-0.71434,2.42,0,13100500100421,56570.3032739004,1.2,30,1022.17,3037.77,10510.700195,47,2,-26,1.071,4.23,0
1001004036720,13100500100431031163,16.451805,0.0723212093679698,10.55181,-0.71425,2.23,0,13100500100431,56570.3088722108,1.2,30,1011.88,3055.72,10229.5,45,2,-90,1.085,4.19,0
1001004036720,13100500100441030648,16.490571,0.0729488200377573,10.55183,-0.71426,2.32,0,13100500100441,56570.3144704397,1.21,30,1033.45,3055.67,9847.900391,41,2,-23.4,1.079,4.15,0
